### instance: myTrafic_1_O20_R20.txt
 2   : 0 , 3 , 0 , 0 , 2 , 0 , 3 , 0 , 17, 0 , 1 , 0 , 0 , 5 , 0 , 0 , 2 , 0 , 0 , 0 
 3   : 6 , 0 , 13, 0 , 0 , 0 , 11, 0 , 1 , 15, 0 , 0 , 13, 0 , 1 , 6 , 0 , 1 , 20, 18
 4   : 0 , 6 , 0 , 31, 6 , 0 , 1 , 0 , 0 , 8 , 0 , 0 , 7 , 0 , 3 , 4 , 0 , 19, 13, 0 
 5   : 0 , 11, 0 , 0 , 1 , 16, 13, 0 , 3 , 2 , 2 , 8 , 0 , 0 , 5 , 0 , 0 , 0 , 4 , 13
 6   : 37, 0 , 18, 0 , 0 , 0 , 7 , 9 , 4 , 0 , 3 , 5 , 15, 0 , 5 , 0 , 0 , 5 , 16, 14
 7   : 0 , 0 , 2 , 21, 2 , 0 , 9 , 0 , 2 , 0 , 4 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 6 , 0 
 8   : 0 , 2 , 0 , 0 , 3 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 20, 0 , 0 , 0 
 9   : 0 , 0 , 9 , 0 , 2 , 1 , 1 , 12, 0 , 2 , 3 , 0 , 8 , 0 , 0 , 0 , 5 , 0 , 1 , 0 
 10  : 0 , 1 , 4 , 0 , 0 , 2 , 0 , 0 , 1 , 12, 10, 0 , 0 , 0 , 0 , 5 , 0 , 0 , 2 , 0 
 11  : 0 , 6 , 6 , 0 , 1 , 0 , 4 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 13, 2 , 0 , 0 , 0 , 3 
 12  : 18, 8 , 0 , 0 , 0 , 4 , 3 , 0 , 4 , 4 , 0 , 0 , 1 , 0 , 8 , 15, 8 , 32, 7 , 1 
 13  : 0 , 8 , 0 , 25, 31, 0 , 5 , 30, 0 , 18, 0 , 0 , 0 , 4 , 0 , 10, 0 , 7 , 0 , 0 
 14  : 5 , 0 , 0 , 0 , 4 , 12, 4 , 0 , 0 , 3 , 4 , 0 , 0 , 31, 2 , 2 , 10, 0 , 1 , 0 
 15  : 6 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 2 , 0 , 4 , 1 , 23, 20, 0 , 24, 0 , 0 , 0 , 0 
 16  : 0 , 8 , 21, 0 , 0 , 7 , 7 , 0 , 0 , 0 , 4 , 30, 0 , 0 , 18, 4 , 3 , 0 , 0 , 3 
 17  : 0 , 2 , 0 , 0 , 7 , 8 , 1 , 0 , 0 , 8 , 0 , 38, 5 , 0 , 20, 0 , 0 , 0 , 2 , 6 
 18  : 3 , 1 , 4 , 5 , 18, 4 , 0 , 20, 19, 0 , 15, 0 , 2 , 0 , 1 , 5 , 1 , 5 , 9 , 17
 19  : 8 , 22, 5 , 0 , 4 , 0 , 0 , 8 , 27, 10, 1 , 0 , 0 , 0 , 0 , 2 , 0 , 3 , 0 , 0 
 20  : 0 , 0 , 0 , 0 , 0 , 25, 10, 2 , 0 , 0 , 4 , 0 , 0 , 24, 0 , 0 , 7 , 11, 0 , 8 


### instance: myTrafic_10_O20_R20.txt
 - load: [85, 85, 85, 85, 85, 86, 85, 85, 85, 85, 85, 85, 88, 84, 84, 83, 86, 86, 85, 86]
 - std: 0.9880869341680842
 - matrix:
 1   : 1 , 1 , 0 , 7 , 13, 0 , 3 , 0 , 0 , 8 , 0 , 11, 1 , 0 , 10, 0 , 0 , 7 , 0 , 0 
 2   : 6 , 0 , 0 , 0 , 0 , 3 , 1 , 0 , 0 , 0 , 2 , 0 , 0 , 8 , 14, 0 , 0 , 0 , 5 , 0 
 3   : 1 , 11, 4 , 1 , 9 , 1 , 0 , 8 , 5 , 0 , 1 , 0 , 5 , 6 , 0 , 8 , 0 , 0 , 9 , 0 
 4   : 14, 7 , 10, 0 , 3 , 3 , 0 , 0 , 0 , 0 , 20, 0 , 7 , 0 , 11, 0 , 0 , 8 , 20, 0 
 5   : 0 , 0 , 0 , 8 , 0 , 0 , 0 , 18, 8 , 0 , 0 , 0 , 3 , 13, 0 , 32, 9 , 7 , 0 , 0 
 6   : 3 , 0 , 0 , 0 , 3 , 28, 0 , 12, 0 , 0 , 0 , 0 , 11, 0 , 0 , 0 , 11, 0 , 5 , 0 
 7   : 4 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 
 8   : 7 , 0 , 0 , 5 , 0 , 0 , 13, 0 , 9 , 3 , 21, 3 , 14, 7 , 0 , 0 , 14, 24, 18, 22
 9   : 0 , 3 , 0 , 0 , 23, 4 , 0 , 0 , 0 , 11, 0 , 0 , 2 , 0 , 13, 0 , 9 , 0 , 0 , 18
 10  : 28, 0 , 0 , 1 , 0 , 18, 0 , 0 , 0 , 0 , 5 , 11, 0 , 7 , 0 , 8 , 0 , 0 , 0 , 7 
 11  : 2 , 17, 0 , 19, 7 , 16, 0 , 0 , 8 , 2 , 0 , 6 , 6 , 0 , 0 , 0 , 0 , 1 , 0 , 6 
 12  : 1 , 3 , 0 , 11, 0 , 0 , 30, 0 , 21, 4 , 0 , 0 , 0 , 18, 0 , 3 , 0 , 6 , 0 , 0 
 13  : 0 , 0 , 2 , 4 , 1 , 1 , 0 , 8 , 0 , 0 , 17, 0 , 0 , 0 , 20, 5 , 0 , 1 , 0 , 0 
 14  : 7 , 1 , 19, 0 , 0 , 2 , 13, 0 , 15, 10, 0 , 0 , 0 , 8 , 0 , 8 , 5 , 4 , 11, 0 
 15  : 2 , 24, 4 , 17, 14, 0 , 0 , 0 , 0 , 0 , 3 , 0 , 12, 15, 0 , 0 , 20, 2 , 0 , 10
 16  : 1 , 0 , 32, 0 , 0 , 0 , 0 , 34, 9 , 14, 0 , 8 , 11, 0 , 8 , 0 , 0 , 1 , 0 , 0 
 17  : 0 , 9 , 9 , 0 , 0 , 4 , 1 , 0 , 0 , 24, 0 , 5 , 0 , 0 , 2 , 18, 0 , 7 , 3 , 10
 18  : 0 , 0 , 0 , 0 , 1 , 2 , 9 , 0 , 0 , 0 , 0 , 0 , 2 , 2 , 6 , 1 , 18, 0 , 0 , 13
 19  : 7 , 9 , 5 , 12, 8 , 0 , 0 , 0 , 10, 0 , 16, 4 , 0 , 0 , 0 , 0 , 0 , 17, 5 , 0 
 20  : 1 , 0 , 0 , 0 , 0 , 4 , 15, 5 , 0 , 0 , 0 , 37, 14, 0 , 0 , 0 , 0 , 1 , 8 , 0 


### instance: myTrafic_11_O20_R20.txt
 - load: [74, 74, 74, 74, 76, 74, 74, 75, 76, 74, 75, 74, 75, 73, 74, 73, 75, 74, 73, 74]
 - std: 0.8506963092234007
 - matrix:
 1   : 0 , 10, 4 , 10, 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 16, 9 
 2   : 0 , 4 , 9 , 2 , 0 , 0 , 0 , 0 , 0 , 11, 20, 4 , 0 , 6 , 0 , 0 , 0 , 0 , 1 , 4 
 3   : 4 , 0 , 0 , 0 , 29, 0 , 0 , 2 , 0 , 0 , 0 , 13, 24, 13, 0 , 2 , 13, 0 , 0 , 0 
 4   : 0 , 14, 6 , 2 , 0 , 0 , 21, 5 , 0 , 0 , 3 , 10, 0 , 18, 0 , 9 , 0 , 0 , 6 , 2 
 5   : 13, 3 , 10, 0 , 14, 2 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 11, 0 , 0 , 4 , 0 
 6   : 0 , 1 , 18, 1 , 0 , 0 , 0 , 5 , 0 , 0 , 3 , 2 , 0 , 6 , 11, 15, 0 , 3 , 21, 5 
 7   : 4 , 0 , 0 , 20, 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 1 , 1 , 12, 0 , 21
 8   : 11, 0 , 7 , 0 , 0 , 0 , 0 , 6 , 7 , 20, 1 , 2 , 0 , 0 , 34, 0 , 0 , 2 , 0 , 7 
 9   : 0 , 0 , 1 , 0 , 0 , 19, 14, 0 , 1 , 8 , 0 , 0 , 3 , 1 , 22, 0 , 16, 0 , 0 , 3 
 10  : 6 , 0 , 5 , 0 , 2 , 18, 8 , 4 , 1 , 0 , 0 , 12, 0 , 5 , 0 , 5 , 0 , 26, 0 , 3 
 11  : 0 , 11, 0 , 0 , 0 , 0 , 2 , 0 , 0 , 25, 11, 0 , 0 , 9 , 1 , 2 , 0 , 0 , 0 , 0 
 12  : 0 , 24, 0 , 7 , 24, 11, 0 , 18, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 32, 5 , 0 , 0 
 13  : 0 , 0 , 2 , 5 , 0 , 0 , 0 , 1 , 31, 0 , 0 , 0 , 0 , 0 , 0 , 3 , 7 , 0 , 0 , 0 
 14  : 0 , 1 , 1 , 2 , 0 , 0 , 0 , 1 , 0 , 2 , 1 , 9 , 0 , 0 , 0 , 1 , 0 , 9 , 4 , 1 
 15  : 5 , 1 , 0 , 14, 0 , 0 , 10, 0 , 5 , 0 , 3 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 1 , 0 
 16  : 0 , 0 , 2 , 0 , 0 , 0 , 5 , 2 , 0 , 2 , 9 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 6 , 12
 17  : 22, 1 , 2 , 0 , 0 , 0 , 0 , 22, 26, 0 , 0 , 1 , 0 , 5 , 0 , 0 , 0 , 6 , 0 , 3 
 18  : 2 , 4 , 6 , 10, 1 , 15, 0 , 1 , 0 , 1 , 23, 0 , 23, 7 , 0 , 4 , 0 , 0 , 0 , 3 
 19  : 7 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 22, 0 , 0 , 13, 6 , 8 , 13, 1 
 20  : 0 , 0 , 0 , 1 , 6 , 9 , 13, 5 , 0 , 5 , 1 , 19, 0 , 0 , 0 , 3 , 0 , 3 , 1 , 0 


### instance: myTrafic_12_O20_R20.txt
 - load: [87, 86, 88, 87, 87, 87, 87, 88, 86, 86, 86, 89, 86, 90, 86, 85, 88, 88, 85, 88]
 - std: 1.2977713690461004
 - matrix:
 1   : 10, 4 , 36, 0 , 0 , 0 , 1 , 8 , 2 , 0 , 2 , 0 , 10, 20, 0 , 1 , 3 , 0 , 0 , 0 
 2   : 22, 0 , 0 , 0 , 10, 0 , 0 , 9 , 0 , 19, 22, 0 , 0 , 1 , 0 , 5 , 1 , 8 , 2 , 0 
 3   : 0 , 8 , 0 , 18, 8 , 0 , 24, 3 , 2 , 0 , 0 , 0 , 29, 0 , 7 , 12, 5 , 0 , 1 , 30
 4   : 6 , 10, 0 , 1 , 4 , 0 , 7 , 0 , 0 , 3 , 0 , 0 , 10, 0 , 0 , 1 , 14, 0 , 0 , 0 
 5   : 0 , 15, 0 , 0 , 12, 0 , 13, 0 , 13, 0 , 11, 9 , 0 , 8 , 0 , 0 , 0 , 4 , 0 , 4 
 6   : 0 , 8 , 4 , 0 , 0 , 0 , 2 , 1 , 16, 0 , 3 , 0 , 0 , 0 , 0 , 7 , 4 , 0 , 4 , 19
 7   : 1 , 12, 0 , 15, 0 , 0 , 0 , 0 , 2 , 8 , 1 , 0 , 2 , 12, 15, 14, 2 , 4 , 1 , 2 
 8   : 3 , 0 , 6 , 4 , 20, 24, 0 , 0 , 0 , 0 , 0 , 4 , 0 , 2 , 0 , 1 , 0 , 13, 0 , 0 
 9   : 4 , 2 , 29, 0 , 0 , 0 , 0 , 2 , 12, 8 , 25, 0 , 0 , 0 , 6 , 6 , 0 , 6 , 12, 4 
 10  : 1 , 3 , 0 , 0 , 3 , 12, 0 , 31, 11, 0 , 0 , 18, 0 , 0 , 15, 0 , 1 , 0 , 0 , 0 
 11  : 14, 2 , 13, 6 , 0 , 0 , 21, 0 , 0 , 2 , 0 , 0 , 5 , 0 , 0 , 0 , 3 , 0 , 25, 0 
 12  : 0 , 3 , 0 , 3 , 1 , 32, 0 , 1 , 0 , 10, 0 , 16, 0 , 10, 0 , 8 , 0 , 0 , 0 , 15
 13  : 5 , 0 , 0 , 1 , 8 , 0 , 0 , 0 , 2 , 11, 0 , 0 , 0 , 0 , 3 , 1 , 21, 12, 0 , 0 
 14  : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 2 , 37, 0 , 0 , 29, 0 , 0 , 0 , 0 , 0 
 15  : 8 , 0 , 0 , 0 , 21, 0 , 2 , 0 , 1 , 11, 12, 3 , 6 , 4 , 0 , 2 , 7 , 16, 0 , 0 
 16  : 0 , 3 , 0 , 18, 0 , 3 , 0 , 0 , 0 , 1 , 0 , 2 , 0 , 0 , 0 , 1 , 10, 12, 0 , 1 
 17  : 2 , 3 , 0 , 0 , 0 , 0 , 8 , 19, 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 12, 4 , 5 , 0 
 18  : 2 , 3 , 0 , 20, 0 , 0 , 7 , 4 , 0 , 12, 1 , 0 , 15, 0 , 1 , 26, 5 , 3 , 30, 0 
 19  : 9 , 10, 0 , 0 , 0 , 16, 2 , 8 , 0 , 1 , 0 , 0 , 9 , 28, 0 , 0 , 0 , 6 , 3 , 10
 20  : 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 25, 0 , 0 , 0 , 0 , 5 , 10, 0 , 0 , 0 , 2 , 3 


### instance: myTrafic_13_O20_R20.txt
 - load: [72, 73, 71, 72, 71, 71, 72, 72, 71, 71, 72, 72, 73, 71, 73, 71, 73, 72, 73, 72]
 - std: 0.7880689256524123
 - matrix:
 1   : 5 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 2 , 0 , 10, 8 , 0 , 0 , 0 , 0 , 0 , 6 , 0 , 0 
 2   : 0 , 0 , 5 , 15, 0 , 3 , 0 , 0 , 3 , 0 , 3 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 1 
 3   : 32, 0 , 0 , 1 , 3 , 0 , 0 , 0 , 3 , 0 , 3 , 6 , 0 , 0 , 0 , 0 , 12, 27, 0 , 8 
 4   : 9 , 1 , 0 , 0 , 13, 3 , 0 , 0 , 1 , 14, 0 , 0 , 0 , 3 , 0 , 1 , 0 , 1 , 0 , 2 
 5   : 6 , 16, 10, 0 , 3 , 16, 5 , 0 , 26, 9 , 3 , 0 , 6 , 16, 0 , 0 , 0 , 0 , 12, 0 
 6   : 13, 0 , 5 , 0 , 10, 1 , 0 , 0 , 0 , 1 , 25, 0 , 14, 0 , 0 , 14, 0 , 0 , 0 , 6 
 7   : 0 , 0 , 1 , 0 , 1 , 1 , 6 , 3 , 1 , 7 , 0 , 0 , 3 , 0 , 17, 0 , 0 , 0 , 18, 0 
 8   : 0 , 10, 5 , 4 , 0 , 0 , 30, 6 , 0 , 2 , 10, 5 , 0 , 1 , 0 , 0 , 0 , 0 , 9 , 7 
 9   : 4 , 5 , 0 , 15, 4 , 0 , 0 , 0 , 4 , 0 , 0 , 2 , 3 , 0 , 10, 0 , 8 , 0 , 0 , 3 
 10  : 0 , 0 , 2 , 13, 14, 8 , 0 , 0 , 2 , 1 , 0 , 9 , 1 , 0 , 17, 0 , 0 , 1 , 0 , 1 
 11  : 0 , 2 , 3 , 6 , 0 , 16, 0 , 0 , 5 , 2 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 36, 0 , 5 
 12  : 0 , 2 , 16, 0 , 0 , 7 , 0 , 0 , 2 , 0 , 4 , 0 , 10, 0 , 21, 0 , 0 , 0 , 0 , 0 
 13  : 1 , 0 , 3 , 1 , 0 , 2 , 0 , 0 , 2 , 0 , 5 , 0 , 5 , 0 , 0 , 9 , 4 , 0 , 0 , 0 
 14  : 1 , 0 , 0 , 3 , 1 , 2 , 0 , 4 , 4 , 2 , 0 , 3 , 4 , 0 , 0 , 0 , 5 , 0 , 1 , 0 
 15  : 0 , 13, 0 , 10, 4 , 0 , 8 , 0 , 0 , 2 , 0 , 9 , 0 , 0 , 2 , 3 , 25, 0 , 20, 6 
 16  : 0 , 12, 12, 0 , 3 , 1 , 8 , 8 , 8 , 0 , 0 , 0 , 5 , 25, 0 , 7 , 19, 1 , 13, 0 
 17  : 0 , 0 , 0 , 0 , 3 , 2 , 7 , 3 , 7 , 8 , 1 , 30, 1 , 0 , 3 , 0 , 0 , 0 , 0 , 8 
 18  : 1 , 1 , 0 , 1 , 7 , 4 , 8 , 26, 0 , 21, 1 , 0 , 4 , 26, 0 , 16, 0 , 0 , 0 , 21
 19  : 0 , 0 , 0 , 0 , 1 , 5 , 0 , 0 , 1 , 0 , 4 , 0 , 12, 0 , 0 , 6 , 0 , 0 , 0 , 4 
 20  : 0 , 11, 9 , 3 , 3 , 0 , 0 , 22, 0 , 2 , 3 , 0 , 4 , 0 , 2 , 12, 0 , 0 , 0 , 0 


### instance: myTrafic_14_O20_R20.txt
 - load: [81, 83, 82, 81, 83, 81, 84, 81, 82, 81, 82, 81, 82, 81, 85, 82, 81, 82, 80, 82]
 - std: 1.1821033884786183
 - matrix:
 1   : 5 , 1 , 0 , 0 , 2 , 11, 14, 0 , 21, 0 , 4 , 4 , 1 , 18, 1 , 2 , 7 , 1 , 9 , 0 
 2   : 0 , 2 , 22, 0 , 10, 11, 0 , 3 , 0 , 2 , 0 , 5 , 9 , 4 , 0 , 9 , 0 , 0 , 1 , 0 
 3   : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 7 , 2 , 11, 2 , 4 , 0 , 1 , 6 , 2 , 0 
 4   : 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 1 , 1 , 0 , 18, 3 , 0 , 3 , 21
 5   : 0 , 5 , 0 , 0 , 3 , 5 , 0 , 1 , 0 , 0 , 2 , 24, 0 , 0 , 11, 1 , 9 , 18, 1 , 28
 6   : 11, 0 , 0 , 1 , 1 , 3 , 19, 0 , 16, 0 , 0 , 0 , 5 , 0 , 0 , 2 , 2 , 37, 19, 0 
 7   : 0 , 5 , 0 , 5 , 0 , 6 , 0 , 0 , 0 , 13, 0 , 2 , 0 , 0 , 4 , 9 , 15, 8 , 13, 0 
 8   : 0 , 15, 0 , 6 , 19, 0 , 0 , 0 , 0 , 1 , 2 , 0 , 27, 0 , 0 , 0 , 1 , 0 , 6 , 0 
 9   : 2 , 20, 0 , 29, 13, 0 , 0 , 15, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 12, 19, 0 , 0 , 0 
 10  : 0 , 4 , 0 , 10, 15, 0 , 0 , 0 , 33, 0 , 0 , 3 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 0 
 11  : 11, 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 11, 3 , 0 , 0 , 30, 2 , 7 , 0 , 0 , 0 , 9 
 12  : 0 , 0 , 31, 0 , 0 , 8 , 10, 14, 0 , 0 , 0 , 0 , 0 , 0 , 8 , 9 , 7 , 1 , 0 , 3 
 13  : 3 , 21, 0 , 0 , 0 , 0 , 20, 4 , 0 , 0 , 9 , 3 , 8 , 0 , 0 , 0 , 3 , 2 , 1 , 1 
 14  : 9 , 0 , 0 , 0 , 0 , 2 , 5 , 0 , 0 , 1 , 0 , 1 , 0 , 21, 0 , 0 , 7 , 0 , 0 , 7 
 15  : 8 , 8 , 0 , 7 , 0 , 0 , 0 , 0 , 3 , 0 , 1 , 6 , 0 , 2 , 16, 0 , 1 , 2 , 9 , 13
 16  : 8 , 0 , 7 , 0 , 3 , 28, 5 , 13, 1 , 17, 15, 13, 0 , 0 , 31, 0 , 0 , 0 , 8 , 0 
 17  : 0 , 0 , 0 , 7 , 0 , 0 , 0 , 16, 8 , 0 , 37, 0 , 5 , 1 , 0 , 0 , 0 , 1 , 0 , 0 
 18  : 0 , 2 , 2 , 7 , 17, 0 , 11, 6 , 0 , 9 , 0 , 14, 12, 0 , 3 , 0 , 0 , 1 , 3 , 0 
 19  : 24, 0 , 0 , 0 , 0 , 7 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 13, 0 , 0 , 0 , 0 
 20  : 0 , 0 , 20, 5 , 0 , 0 , 0 , 5 , 0 , 27, 2 , 0 , 2 , 1 , 5 , 0 , 6 , 3 , 5 , 0 


### instance: myTrafic_15_O20_R20.txt
 - load: [79, 79, 79, 78, 79, 80, 78, 78, 78, 80, 79, 78, 79, 79, 80, 78, 78, 79, 79, 79]
 - std: 0.6958523739384593
 - matrix:
 1   : 0 , 2 , 0 , 2 , 0 , 0 , 5 , 0 , 0 , 0 , 3 , 2 , 19, 9 , 0 , 0 , 0 , 0 , 0 , 0 
 2   : 14, 1 , 2 , 11, 21, 0 , 0 , 0 , 3 , 7 , 0 , 0 , 5 , 0 , 0 , 1 , 0 , 0 , 30, 0 
 3   : 22, 3 , 0 , 10, 3 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 3 , 0 , 0 , 3 , 0 , 2 , 0 
 4   : 4 , 1 , 0 , 0 , 1 , 0 , 12, 0 , 0 , 0 , 5 , 11, 4 , 0 , 6 , 0 , 13, 0 , 13, 0 
 5   : 10, 2 , 0 , 18, 14, 0 , 0 , 0 , 7 , 0 , 0 , 5 , 17, 19, 1 , 6 , 7 , 17, 9 , 0 
 6   : 0 , 1 , 0 , 10, 3 , 0 , 0 , 0 , 22, 0 , 0 , 0 , 10, 0 , 24, 0 , 0 , 3 , 0 , 0 
 7   : 1 , 2 , 2 , 0 , 14, 3 , 0 , 8 , 0 , 0 , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 8   : 0 , 0 , 3 , 0 , 0 , 36, 2 , 3 , 0 , 7 , 0 , 0 , 0 , 29, 0 , 0 , 0 , 0 , 0 , 30
 9   : 0 , 9 , 0 , 3 , 12, 9 , 0 , 10, 0 , 15, 0 , 6 , 0 , 0 , 3 , 0 , 10, 0 , 5 , 0 
 10  : 8 , 6 , 14, 0 , 0 , 0 , 5 , 1 , 0 , 0 , 0 , 8 , 0 , 4 , 0 , 0 , 25, 10, 0 , 9 
 11  : 0 , 10, 0 , 4 , 1 , 6 , 0 , 5 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 5 , 0 , 0 , 2 , 1 
 12  : 2 , 4 , 0 , 2 , 0 , 11, 3 , 6 , 9 , 0 , 0 , 3 , 0 , 0 , 0 , 3 , 5 , 0 , 0 , 0 
 13  : 0 , 0 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 32, 23, 1 , 1 , 0 , 0 , 20, 0 , 0 , 0 , 0 
 14  : 5 , 3 , 26, 0 , 0 , 0 , 11, 6 , 2 , 0 , 30, 7 , 3 , 0 , 17, 0 , 2 , 0 , 0 , 0 
 15  : 3 , 0 , 10, 0 , 0 , 0 , 0 , 0 , 8 , 2 , 0 , 6 , 1 , 3 , 0 , 8 , 2 , 12, 0 , 0 
 16  : 0 , 24, 0 , 1 , 7 , 0 , 1 , 0 , 0 , 17, 0 , 20, 0 , 4 , 5 , 8 , 0 , 0 , 6 , 0 
 17  : 0 , 11, 0 , 0 , 2 , 0 , 2 , 1 , 0 , 0 , 14, 1 , 5 , 0 , 19, 0 , 0 , 0 , 12, 0 
 18  : 0 , 0 , 0 , 0 , 1 , 2 , 2 , 20, 0 , 0 , 0 , 0 , 2 , 2 , 0 , 3 , 3 , 37, 0 , 0 
 19  : 7 , 0 , 22, 17, 0 , 2 , 0 , 18, 0 , 0 , 1 , 3 , 0 , 0 , 0 , 24, 8 , 0 , 0 , 0 
 20  : 3 , 0 , 0 , 0 , 0 , 0 , 35, 0 , 26, 0 , 0 , 2 , 10, 6 , 5 , 0 , 0 , 0 , 0 , 39


### instance: myTrafic_16_O20_R20.txt
 - load: [98, 100, 98, 99, 99, 99, 99, 102, 98, 98, 100, 99, 97, 101, 99, 101, 100, 100, 99, 99]
 - std: 1.2085223687584246
 - matrix:
 1   : 0 , 13, 5 , 0 , 6 , 0 , 0 , 0 , 0 , 8 , 6 , 2 , 0 , 0 , 0 , 0 , 20, 5 , 36, 7 
 2   : 0 , 0 , 2 , 0 , 0 , 22, 3 , 21, 0 , 2 , 3 , 7 , 14, 8 , 2 , 0 , 0 , 0 , 1 , 0 
 3   : 0 , 14, 1 , 0 , 2 , 0 , 3 , 8 , 10, 0 , 0 , 0 , 1 , 0 , 21, 6 , 0 , 29, 0 , 2 
 4   : 0 , 2 , 0 , 24, 13, 0 , 0 , 8 , 6 , 0 , 22, 24, 9 , 1 , 11, 0 , 0 , 0 , 0 , 9 
 5   : 2 , 2 , 0 , 4 , 0 , 0 , 21, 23, 0 , 0 , 0 , 0 , 2 , 0 , 4 , 8 , 0 , 0 , 6 , 7 
 6   : 0 , 9 , 0 , 6 , 7 , 0 , 0 , 3 , 0 , 4 , 6 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 13
 7   : 7 , 2 , 5 , 24, 30, 0 , 0 , 0 , 10, 3 , 0 , 0 , 0 , 13, 0 , 1 , 28, 0 , 0 , 2 
 8   : 20, 5 , 5 , 2 , 0 , 5 , 8 , 1 , 13, 4 , 16, 0 , 10, 27, 0 , 14, 4 , 0 , 21, 0 
 9   : 9 , 2 , 3 , 0 , 0 , 0 , 12, 0 , 6 , 0 , 1 , 19, 12, 0 , 19, 9 , 1 , 0 , 23, 1 
 10  : 2 , 8 , 3 , 0 , 4 , 0 , 14, 9 , 2 , 0 , 11, 0 , 0 , 0 , 7 , 20, 36, 0 , 0 , 0 
 11  : 25, 3 , 4 , 0 , 19, 0 , 0 , 21, 1 , 13, 0 , 16, 0 , 22, 10, 0 , 0 , 0 , 0 , 0 
 12  : 4 , 6 , 11, 0 , 8 , 0 , 0 , 0 , 0 , 20, 1 , 2 , 15, 0 , 0 , 26, 0 , 13, 0 , 4 
 13  : 6 , 1 , 38, 1 , 3 , 35, 0 , 0 , 5 , 5 , 9 , 8 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 0 
 14  : 12, 7 , 0 , 8 , 1 , 2 , 0 , 6 , 3 , 0 , 9 , 1 , 0 , 0 , 22, 4 , 0 , 0 , 3 , 0 
 15  : 1 , 3 , 0 , 0 , 0 , 21, 0 , 0 , 4 , 1 , 0 , 4 , 0 , 16, 1 , 1 , 0 , 1 , 0 , 0 
 16  : 0 , 10, 11, 0 , 0 , 0 , 4 , 2 , 0 , 0 , 14, 0 , 0 , 0 , 0 , 0 , 2 , 8 , 0 , 7 
 17  : 0 , 9 , 0 , 0 , 0 , 0 , 31, 0 , 35, 0 , 0 , 15, 6 , 14, 0 , 0 , 0 , 37, 1 , 0 
 18  : 0 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 2 , 18, 0 , 1 , 1 , 0 , 0 , 7 , 0 , 7 , 6 , 12
 19  : 10, 3 , 10, 14, 3 , 14, 1 , 0 , 0 , 11, 0 , 0 , 25, 0 , 0 , 5 , 0 , 0 , 2 , 0 
 20  : 0 , 0 , 0 , 16, 0 , 0 , 2 , 0 , 1 , 9 , 2 , 0 , 2 , 0 , 2 , 0 , 0 , 0 , 0 , 35


### instance: myTrafic_17_O20_R20.txt
 - load: [81, 79, 79, 79, 79, 79, 79, 80, 79, 79, 78, 78, 79, 78, 78, 79, 81, 80, 79, 80]
 - std: 0.8750939799154206
 - matrix:
 1   : 28, 10, 0 , 0 , 4 , 35, 0 , 0 , 4 , 0 , 0 , 3 , 15, 0 , 0 , 3 , 0 , 0 , 8 , 3 
 2   : 0 , 0 , 5 , 0 , 22, 5 , 2 , 0 , 7 , 2 , 13, 3 , 0 , 0 , 1 , 6 , 0 , 0 , 0 , 7 
 3   : 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 3 , 0 , 6 , 0 , 7 , 0 , 0 , 0 , 0 , 4 , 13, 0 
